 80000          ,      32.193,      26.713,       1.522,      15.426,      29.188
 80500          ,      33.068,      26.901,       1.558,      15.425,      30.245
 81000          ,      32.430,      26.649,       1.023,      13.513,      30.160
 81500          ,      33.333,      25.790,       1.873,      13.981,      28.452
 82000          ,      33.388,      27.601,       1.141,      15.657,      31.150
 82500          ,      31.651,      27.116,       1.210,      14.292,      29.715
 83000          ,      32.607,      27.721,       1.274,      15.263,      30.532
 83500          ,      31.746,      28.034,       1.620,      16.714,      31.229
 84000          ,      31.349,      27.056,       1.749,      15.859,      29.900
 84500          ,      31.963,      26.749,       1.270,      15.347,      29.861
 85000          ,      31.737,      27.625,       2.037,      15.554,      30.111
 85500          ,      32.256,      26.025,       1.492,      13.200,      28.155
 86000          ,      32.340,      23.834,       2.059,      13.624,      28.326
 86500          ,      32.663,      25.039,       1.765,      14.565,      27.950
 87000          ,      31.977,      24.966,       1.979,      12.173,      29.216
 87500          ,      33.257,      26.530,       1.629,      15.550,      30.756
 88000          ,      31.555,      26.215,       1.339,      15.713,      28.960
 88500          ,      32.979,      26.868,       1.587,      14.218,      30.424
 89000          ,      32.341,      26.668,       1.438,      14.847,      29.049
 89500          ,      33.056,      25.836,       2.073,      12.782,      29.319
 90000          ,      33.036,      27.340,       1.349,      16.255,      29.906
 90500          ,      32.699,      28.129,       1.432,      17.027,      30.793
 91000          ,      32.440,      27.101,       1.503,      15.572,      30.313
 91500          ,      32.687,      26.013,       1.917,      12.937,      29.098
 92000          ,      31.184,      25.506,       1.666,      14.425,      27.240
 92500          ,      32.909,      26.699,       1.359,      14.428,      29.693
 93000          ,      33.163,      27.437,       1.329,      15.255,      30.412
 93500          ,      32.548,      28.215,       1.527,      16.192,      31.597
 94000          ,      32.448,      27.738,       1.487,      16.344,      31.464
 94500          ,      31.895,      27.382,       1.688,      14.853,      30.288
 95000          ,      32.419,      27.042,       0.891,      16.172,      30.573
 95500          ,      32.284,      25.778,       1.369,      14.441,      30.540
 96000          ,      33.560,      28.201,       1.622,      15.966,      31.834
 96500          ,      32.847,      26.394,       1.068,      14.624,      30.190
 97000          ,      32.918,      27.158,       1.523,      15.695,      30.674
 97500          ,      31.271,      27.301,       1.847,      16.520,      29.977
 98000          ,      32.472,      26.686,       1.401,      15.500,      29.256
 98500          ,      31.278,      27.577,       1.652,      14.706,      29.562
 99000          ,      32.461,      25.120,       1.934,      12.375,      27.491
 99500          ,      29.912,      25.509,       1.453,      13.781,      27.576
 100000         ,      30.067,      27.179,       1.825,      16.560,      29.615
 100500         ,      33.347,      28.087,       0.984,      15.407,      31.323
 101000         ,      32.390,      28.712,       2.115,      16.842,      30.878
 101500         ,      32.103,      27.301,       1.220,      16.410,      30.725
 102000         ,      32.025,      28.200,       1.252,      15.492,      31.343
 102500         ,      31.957,      27.319,       0.996,      15.913,      30.224
 103000         ,      32.283,      26.518,       1.362,      14.638,      28.955
 103500         ,      32.685,      27.791,       1.249,      16.830,      30.869
 104000         ,      32.891,      28.877,       1.096,      16.015,      31.781
 104500         ,      33.417,      27.979,       1.214,      16.377,      31.188
 105000         ,      33.213,      28.105,       1.593,      16.701,      31.357
 105500         ,      32.384,      27.059,       1.143,      15.495,      30.209
 106000         ,      32.992,      26.655,       1.501,      14.394,      30.074
 106500         ,      32.703,      27.844,       0.931,      16.178,      31.125
 107000         ,      33.649,      26.680,       1.496,      14.296,      30.152
 107500         ,      33.173,      25.877,       1.530,      13.289,      28.272
 108000         ,      32.375,      27.834,       1.421,      15.449,      31.145
 108500         ,      33.353,      26.017,       1.612,      14.322,      30.051
 109000         ,      31.493,      27.664,       1.114,      15.724,      30.294
 109500         ,      32.852,      27.380,       1.430,      16.532,      30.597
 110000         ,      32.249,      28.122,       1.558,      16.947,      30.820
 110500         ,      33.215,      26.670,       1.729,      13.788,      29.455
 111000         ,      31.492,      27.473,       1.408,      15.118,      29.656
 111500         ,      29.682,      24.060,       2.015,      11.740,      26.466
 112000         ,      32.166,      25.479,       1.723,      13.649,      28.719
 112500         ,      32.853,      28.464,       0.986,      15.151,      31.556
 113000         ,      31.632,      26.429,       1.840,      15.350,      29.165
 113500         ,      33.175,      27.343,       0.831,      15.312,      30.122
 114000         ,      31.792,      26.951,       1.313,      14.839,      30.130
 114500         ,      30.970,      25.981,       1.263,      15.119,      28.384
 115000         ,      33.129,      27.749,       1.546,      15.922,      31.157
 115500         ,      32.744,      26.797,       1.613,      14.430,      30.188
 116000         ,      33.200,      25.725,       1.429,      14.317,      30.229
 116500         ,      31.277,      25.556,       1.473,      13.883,      29.888
 117000         ,      31.864,      23.851,       1.926,      12.622,      26.628
 117500         ,      31.919,      28.201,       1.040,      15.299,      30.497
 118000         ,      32.016,      26.542,       1.169,      15.047,      29.902
 118500         ,      31.654,      27.692,       1.757,      14.696,      30.864
 119000         ,      33.173,      27.830,       2.188,      15.884,      30.989
 119500         ,      32.209,      26.801,       1.427,      15.414,      29.536
 120000         ,      32.669,      26.356,       1.049,      15.000,      29.277
 120500         ,      33.023,      26.568,       1.594,      14.485,      29.602
 121000         ,      32.316,      27.862,       1.182,      15.843,      30.851
 121500         ,      31.882,      27.901,       1.507,      16.033,      30.237
 122000         ,      30.638,      26.805,       0.994,      16.109,      29.682
 122500         ,      32.959,      27.431,       1.322,      16.102,      30.779
 123000         ,      30.805,      27.937,       1.476,      16.567,      30.277
 123500         ,      31.813,      27.684,       1.115,      16.162,      29.811
 124000         ,      33.537,      26.773,       1.439,      13.969,      29.761
 124500         ,      30.123,      27.024,       2.030,      17.072,      30.115
 125000         ,      32.506,      25.859,       1.650,      14.066,      29.160
 125500         ,      31.689,      27.626,       1.074,      15.143,      30.063
 126000         ,      31.479,      27.355,       1.546,      14.418,      30.501
 126500         ,      33.154,      27.520,       1.370,      15.218,      31.558
 127000         ,      31.812,      27.113,       1.116,      15.584,      30.108
 127500         ,      32.916,      25.879,       1.960,      14.236,      30.255
 128000         ,      32.364,      27.180,       1.522,      16.949,      30.445
 128500         ,      30.748,      27.440,       1.728,      16.713,      30.232
 129000         ,      30.240,      24.435,       2.255,      12.757,      26.642
 129500         ,      32.571,      27.816,       1.872,      15.665,      29.497
 130000         ,      31.274,      26.738,       1.734,      14.931,      29.770
 130500         ,      31.946,      27.979,       0.994,      15.967,      31.184
 131000         ,      32.240,      27.804,       1.153,      14.976,      31.538
 131500         ,      30.957,      26.547,       1.730,      15.836,      28.578
 132000         ,      32.262,      28.213,       0.882,      15.783,      32.041
 132500         ,      34.236,      26.899,       2.733,      14.571,      29.463
 133000         ,      33.020,      26.295,       1.651,      14.428,      28.581
 133500         ,      32.359,      26.523,       1.554,      15.072,      29.791
 134000         ,      33.015,      26.855,       1.825,      16.234,      29.904
 134500         ,      32.343,      26.954,       1.103,      14.612,      30.110
 135000         ,      32.659,      25.614,       1.306,      14.228,      28.123
 135500         ,      33.315,      26.620,       1.589,      13.909,      29.288
 136000         ,      31.546,      27.174,       1.555,      16.156,      31.207
 136500         ,      32.021,      27.952,       1.397,      16.447,      30.739
 137000         ,      33.001,      25.851,       1.613,      13.882,      29.077
 137500         ,      32.634,      25.334,       1.905,      12.509,      28.426
 138000         ,      32.759,      27.119,       2.033,      15.449,      29.568
 138500         ,      32.753,      25.740,       2.345,      12.964,      27.595
 139000         ,      32.569,      27.828,       2.315,      16.123,      29.678
 139500         ,      33.308,      27.212,       1.130,      15.397,      30.200
 140000         ,      31.411,      27.929,       1.797,      16.339,      30.598
 140500         ,      31.976,      26.567,       2.014,      13.963,      28.794
 141000         ,      31.379,      27.353,       1.366,      16.509,      30.478
 141500         ,      32.855,      28.614,       1.547,      16.750,      31.869
 142000         ,      32.359,      26.664,       1.337,      15.191,      28.718
 142500         ,      32.018,      27.767,       1.140,      15.486,      30.247
 143000         ,      32.190,      27.972,       1.551,      15.617,      31.417
 143500         ,      32.049,      25.596,       1.499,      14.480,      28.909
 144000         ,      32.005,      24.949,       1.582,      14.063,      28.193
 144500         ,      32.085,      27.745,       1.961,      16.479,      30.798
 145000         ,      32.362,      28.494,       1.356,      16.921,      31.144
 145500         ,      32.139,      26.351,       1.214,      14.671,      29.469
 146000         ,      30.417,      25.217,       1.948,      14.649,      27.661
 146500         ,      31.892,      27.543,       1.297,      15.174,      31.376
 147000         ,      32.419,      27.826,       1.093,      15.999,      30.025
 147500         ,      33.401,      28.477,       0.904,      16.365,      31.829
 148000         ,      33.517,      28.356,       1.346,      16.210,      32.452
 148500         ,      30.459,      27.847,       1.092,      16.081,      30.753
 149000         ,      32.751,      27.173,       1.459,      14.815,      29.879
 149500         ,      32.403,      28.344,       1.155,      15.974,      31.370
 150000         ,      33.349,      26.693,       1.150,      14.959,      30.036
 150500         ,      33.116,      25.776,       1.414,      13.366,      30.014
 151000         ,      33.235,      27.484,       1.783,      15.260,      31.972
 151500         ,      32.486,      25.006,       2.365,      14.724,      28.199
 152000         ,      33.034,      27.797,       1.232,      14.450,      30.125
 152500         ,      33.209,      26.357,       1.235,      13.171,      30.306
 153000         ,      32.392,      28.097,       1.219,      16.228,      30.416
 153500         ,      32.060,      27.389,       1.565,      17.002,      30.788
 154000         ,      32.999,      27.741,       1.612,      16.847,      30.193
 154500         ,      33.351,      28.518,       1.276,      15.973,      31.414
 155000         ,      30.804,      26.613,       1.350,      13.573,      28.870
 155500         ,      31.147,      27.364,       1.233,      15.635,      30.964
 156000         ,      32.459,      26.678,       1.169,      15.292,      30.739
 156500         ,      33.428,      25.581,       2.264,      15.099,      29.018
 157000         ,      31.554,      25.093,       1.274,      14.350,      28.004
 157500         ,      29.384,      26.074,       1.430,      16.409,      28.849
 158000         ,      31.046,      28.855,       1.056,      16.799,      31.021
 158500         ,      32.414,      28.714,       1.006,      15.531,      31.268
 159000         ,      33.390,      26.718,       2.148,      15.490,      29.446
 159500         ,      30.186,      27.128,       1.495,      15.803,      29.106
 160000         ,      32.465,      26.416,       1.468,      14.493,      29.012
 160500         ,      33.105,      27.174,       1.490,      14.910,      29.990
 161000         ,      33.329,      27.453,       0.861,      16.389,      30.626
 161500         ,      32.487,      24.992,       1.614,      12.481,      28.437
 162000         ,      33.327,      27.061,       1.189,      14.504,      30.455
 162500         ,      31.496,      26.297,       1.705,      14.615,      28.461
 163000         ,      31.809,      27.823,       1.173,      16.482,      31.686
 163500         ,      31.651,      27.173,       1.418,      16.315,      30.778
 164000         ,      31.329,      26.635,       1.257,      14.565,      29.308
 164500         ,      32.332,      25.183,       2.327,      13.713,      30.086
 165000         ,      31.614,      25.712,       1.506,      14.334,      28.791
 165500         ,      29.518,      27.015,       1.424,      16.393,      29.737
 166000         ,      32.220,      27.610,       1.251,      15.831,      30.416
 166500         ,      32.463,      27.850,       0.800,      15.783,      31.320
 167000         ,      32.422,      25.660,       1.152,      14.768,      30.648
 167500         ,      32.876,      25.468,       1.971,      14.837,      29.252
 168000         ,      33.495,      27.954,       1.157,      15.231,      31.411
 168500         ,      31.915,      25.857,       1.518,      14.574,      28.966
 169000         ,      32.323,      28.345,       0.793,      16.208,      31.736
 169500         ,      32.153,      27.909,       1.614,      15.518,      30.578
 170000         ,      31.040,      24.567,       1.907,      13.497,      26.680
 170500         ,      31.065,      27.456,       1.387,      15.798,      29.589
 171000         ,      31.339,      24.984,       1.430,      13.005,      28.044
 171500         ,      32.538,      27.759,       0.914,      15.759,      30.861
 172000         ,      32.815,      27.856,       1.316,      16.217,      31.150
 172500         ,      30.824,      26.546,       1.162,      15.393,      28.983
 173000         ,      32.994,      27.001,       1.404,      15.993,      29.178
 173500         ,      31.678,      27.037,       1.716,      14.017,      29.748
 174000         ,      32.274,      27.328,       1.658,      14.480,      30.136
 174500         ,      32.630,      26.383,       1.906,      13.194,      29.603
 175000         ,      33.244,      27.878,       1.477,      14.805,      30.493
 175500         ,      32.975,      27.461,       1.911,      14.092,      29.965
 176000         ,      33.340,      27.575,       1.351,      14.638,      31.213
 176500         ,      32.053,      28.208,       1.460,      15.900,      31.126
 177000         ,      32.441,      27.568,       1.247,      16.193,      31.537
 177500         ,      32.009,      25.835,       2.205,      13.511,      28.942
 178000         ,      31.251,      25.146,       1.821,      14.382,      29.598
 178500         ,      32.624,      28.282,       0.885,      15.708,      31.532
 179000         ,      33.767,      25.567,       1.537,      13.793,      28.346
 179500         ,      32.930,      28.055,       1.226,      15.644,      30.234
 180000         ,      32.668,      28.442,       1.316,      16.269,      31.461
 180500         ,      32.759,      27.927,       1.130,      15.315,      30.715
 181000         ,      32.018,      28.164,       1.560,      16.174,      31.578
 181500         ,      31.943,      25.674,       1.636,      12.218,      28.779
 182000         ,      33.260,      27.382,       1.325,      15.108,      30.685
 182500         ,      32.988,      28.414,       1.416,      15.877,      31.728
 183000         ,      31.995,      28.023,       1.463,      16.297,      30.055
 183500         ,      32.769,      27.069,       1.310,      14.734,      29.475
 184000         ,      32.908,      27.906,       1.478,      15.844,      30.167
 184500         ,      33.100,      26.665,       1.377,      14.308,      31.214
 185000         ,      32.634,      27.133,       1.444,      15.914,      31.152
 185500         ,      31.193,      26.198,       1.599,      12.868,      28.298
 186000         ,      32.362,      27.605,       1.364,      14.200,      29.755
 186500         ,      32.749,      27.924,       1.203,      16.377,      30.816
 187000         ,      30.877,      26.293,       1.404,      15.486,      30.692
 187500         ,      31.290,      25.783,       1.582,      13.988,      28.545
 188000         ,      32.316,      25.218,       1.535,      13.509,      28.021
 188500         ,      33.019,      25.050,       1.964,      12.803,      29.786
 189000         ,      32.459,      26.763,       1.448,      14.863,      29.860
 189500         ,      31.780,      28.215,       1.664,      17.063,      31.314
 190000         ,      32.589,      25.677,       1.331,      14.566,      30.070
 190500         ,      30.949,      26.681,       1.484,      14.800,      29.498
 191000         ,      31.929,      28.344,       1.373,      16.566,      31.470
 191500         ,      32.353,      28.403,       1.215,      16.413,      31.520
 192000         ,      32.880,      27.796,       1.364,      15.715,      29.930
 192500         ,      33.642,      26.751,       1.460,      15.150,      29.661
 193000         ,      31.887,      27.856,       1.878,      16.817,      31.235
 193500         ,      33.600,      28.586,       1.314,      16.641,      31.188
 194000         ,      33.447,      26.371,       1.945,      14.901,      29.589
 194500         ,      32.799,      27.827,       1.898,      15.063,      30.892
 195000         ,      30.089,      26.304,       1.508,      15.744,      28.999
 195500         ,      33.471,      28.893,       1.312,      16.721,      32.395
 196000         ,      32.384,      25.877,       1.732,      14.960,      28.121
 196500         ,      30.205,      26.025,       2.033,      15.042,      29.460
 197000         ,      32.423,      25.866,       1.762,      13.445,      30.267
 197500         ,      33.021,      27.352,       1.440,      15.163,      29.926
 198000         ,      33.159,      26.851,       0.965,      14.733,      30.056
 198500         ,      32.731,      27.202,       1.226,      15.254,      29.962
 199000         ,      30.991,      26.524,       0.972,      14.804,      30.342
 199500         ,      31.828,      25.236,       1.433,      14.131,      28.089
 200000         ,      32.597,      26.338,       1.427,      14.948,      29.578
 200500         ,      33.254,      26.827,       1.237,      15.909,      29.874
 201000         ,      32.808,      26.561,       2.238,      14.605,      29.673
 201500         ,      32.572,      27.682,       1.915,      15.353,      30.255
 202000         ,      30.759,      25.660,       1.686,      13.117,      27.662
 202500         ,      32.726,      27.670,       1.811,      16.216,      30.073
 203000         ,      31.346,      27.189,       1.072,      15.253,      30.463
 203500         ,      31.815,      26.688,       1.575,      14.026,      28.536
 204000         ,      31.912,      25.224,       2.100,      14.013,      29.061
 204500         ,      32.231,      28.027,       1.096,      16.084,      31.388
 205000         ,      32.199,      25.471,       1.546,      14.489,      30.056
 205500         ,      32.286,      26.274,       1.769,      15.116,      29.265
 206000         ,      31.915,      24.783,       2.366,      12.637,      28.106
 206500         ,      33.907,      26.753,       2.081,      13.743,      28.859
 207000         ,      31.050,      26.213,       1.301,      14.498,      28.887
 207500         ,      31.916,      27.402,       1.028,      15.341,      30.853
 208000         ,      32.862,      25.203,       1.782,      12.213,      29.152
 208500         ,      32.480,      28.592,       1.648,      16.279,      30.881
 209000         ,      32.623,      27.850,       1.644,      15.417,      31.079
 209500         ,      33.338,      26.766,       1.139,      13.974,      30.070
 210000         ,      32.869,      28.373,       1.180,      16.733,      31.728
 210500         ,      31.787,      25.433,       1.773,      13.122,      29.074
 211000         ,      32.736,      27.200,       1.353,      15.820,      30.477
 211500         ,      31.852,      24.019,       2.068,      13.084,      26.851
 212000         ,      33.091,      27.056,       0.860,      14.308,      29.958
 212500         ,      32.418,      27.744,       1.593,      15.984,      30.788
 213000         ,      32.821,      27.012,       1.575,      15.225,      30.163
 213500         ,      31.467,      27.796,       1.306,      16.307,      30.851
 214000         ,      31.459,      27.032,       1.774,      15.853,      30.298
 214500         ,      33.292,      26.605,       1.339,      15.771,      29.645
 215000         ,      32.815,      27.785,       1.514,      15.426,      31.157
 215500         ,      30.307,      27.567,       1.436,      16.572,      30.254
 216000         ,      33.888,      26.844,       1.566,      14.298,      29.742
 216500         ,      30.780,      26.252,       2.942,      13.010,      27.822
 217000         ,      33.434,      26.253,       1.771,      14.005,      30.311
 217500         ,      32.567,      26.543,       1.504,      16.418,      29.721
 218000         ,      32.244,      27.194,       1.234,      15.520,      29.808
 218500         ,      31.596,      28.380,       1.644,      15.782,      31.788
 219000         ,      32.770,      26.647,       1.258,      13.496,      29.809
 219500         ,      32.635,      27.923,       1.294,      15.732,      30.821
 220000         ,      32.731,      26.951,       1.205,      14.789,      31.097
 220500         ,      31.758,      27.172,       1.987,      16.252,      31.278
