 78000          ,      33.444,      27.021,       1.842,      15.345,      29.505
 79000          ,      32.083,      27.323,       1.658,      15.339,      31.435
 80000          ,      32.075,      26.583,       1.980,      14.902,      30.221
 81000          ,      31.322,      26.398,       1.724,      15.003,      29.097
 82000          ,      32.286,      28.224,       1.223,      15.842,      30.980
 83000          ,      32.782,      28.362,       1.273,      17.267,      32.060
 84000          ,      31.193,      26.479,       1.409,      15.715,      29.880
 85000          ,      32.205,      28.040,       1.086,      16.061,      31.326
 86000          ,      31.955,      26.717,       1.305,      14.901,      28.937
 87000          ,      30.109,      25.560,       1.236,      15.549,      29.041
 88000          ,      33.501,      26.850,       1.390,      15.326,      30.103
 89000          ,      33.131,      26.758,       1.640,      14.900,      29.324
 90000          ,      31.278,      26.280,       1.659,      14.241,      28.877
 91000          ,      33.181,      27.354,       1.536,      15.449,      30.296
 92000          ,      32.506,      28.056,       1.068,      15.762,      31.476
 93000          ,      32.795,      25.821,       2.188,      15.528,      27.795
 94000          ,      32.259,      25.074,       1.426,      12.544,      27.766
 95000          ,      31.370,      28.068,       1.229,      14.879,      30.924
 96000          ,      33.065,      28.258,       1.162,      16.054,      31.643
 97000          ,      31.831,      25.655,       1.505,      13.625,      28.914
 98000          ,      32.729,      27.438,       1.321,      16.741,      31.255
 99000          ,      32.094,      26.338,       1.468,      16.166,      28.730
 100000         ,      32.404,      28.103,       1.298,      15.451,      31.152
 101000         ,      31.338,      25.643,       1.677,      14.124,      28.054
 102000         ,      31.563,      28.513,       1.505,      16.234,      30.694
 103000         ,      32.083,      27.900,       0.879,      15.709,      31.017
 104000         ,      32.765,      27.673,       1.309,      16.246,      31.362
 105000         ,      31.406,      26.338,       2.000,      14.505,      29.251
 106000         ,      33.403,      27.292,       1.569,      15.534,      29.409
 107000         ,      31.292,      26.241,       1.353,      12.818,      28.382
 108000         ,      32.316,      26.554,       1.670,      16.164,      29.460
 109000         ,      32.984,      27.978,       1.123,      14.937,      31.577
 110000         ,      32.430,      27.532,       2.134,      16.593,      29.338
 111000         ,      31.156,      25.307,       1.747,      15.027,      27.858
 112000         ,      31.790,      27.817,       1.006,      15.698,      31.030
 113000         ,      32.427,      27.596,       1.455,      14.901,      30.557
 114000         ,      32.994,      27.131,       1.335,      14.772,      30.650
 115000         ,      32.532,      28.227,       1.338,      16.311,      31.337
 116000         ,      32.619,      24.997,       2.150,      11.870,      27.877
 117000         ,      32.435,      26.672,       1.788,      15.885,      29.519
 118000         ,      31.564,      28.227,       1.151,      16.218,      31.081
 119000         ,      31.991,      25.466,       2.324,      14.978,      28.973
 120000         ,      32.437,      26.661,       1.509,      15.390,      30.713
 121000         ,      31.836,      27.450,       1.140,      16.071,      30.710
 122000         ,      33.216,      28.450,       1.265,      15.873,      31.258
 123000         ,      32.491,      28.210,       1.503,      16.095,      30.691
 124000         ,      32.350,      27.459,       1.357,      15.497,      31.287
 125000         ,      32.333,      27.684,       1.699,      16.185,      30.338
 126000         ,      31.370,      27.162,       1.360,      13.685,      29.710
 127000         ,      32.847,      26.789,       2.404,      13.487,      29.072
 128000         ,      33.290,      27.522,       1.731,      15.119,      30.401
 129000         ,      33.677,      28.694,       1.314,      16.158,      32.272
 130000         ,      32.712,      26.863,       1.383,      15.155,      29.971
 131000         ,      33.478,      28.486,       1.362,      15.644,      31.394
 132000         ,      33.109,      25.223,       1.887,      14.019,      30.086
 133000         ,      32.476,      27.776,       1.327,      15.605,      30.235
 134000         ,      32.285,      27.377,       1.506,      15.221,      31.349
 135000         ,      32.312,      27.553,       1.662,      16.422,      30.444
 136000         ,      32.439,      25.326,       1.298,      14.570,      28.915
 137000         ,      30.639,      26.146,       1.612,      14.667,      28.657
 138000         ,      30.445,      28.014,       1.199,      15.923,      30.350
 139000         ,      33.206,      28.121,       1.118,      16.580,      30.992
 140000         ,      32.123,      26.595,       1.572,      15.456,      29.859
 141000         ,      33.195,      27.276,       1.355,      14.569,      30.320
 142000         ,      32.039,      26.551,       1.567,      14.521,      30.280
 143000         ,      30.565,      26.313,       1.461,      14.635,      28.337
 144000         ,      33.080,      25.816,       2.046,      13.690,      29.969
 145000         ,      29.436,      26.651,       1.543,      16.483,      28.557
 146000         ,      33.329,      26.989,       1.541,      14.778,      30.084
 147000         ,      32.482,      27.365,       1.803,      15.759,      30.169
 148000         ,      32.162,      26.928,       1.453,      15.210,      30.661
 149000         ,      31.111,      24.763,       1.582,      13.999,      27.348
 150000         ,      31.020,      27.955,       1.575,      15.709,      30.933
 151000         ,      33.366,      28.013,       1.269,      15.991,      31.359
 152000         ,      31.722,      24.111,       1.408,      14.046,      28.808
 153000         ,      32.871,      27.377,       1.170,      14.461,      30.983
 154000         ,      32.728,      27.930,       1.206,      15.865,      30.673
 155000         ,      32.201,      27.314,       1.324,      16.115,      31.836
 156000         ,      31.901,      26.195,       1.168,      13.781,      29.225
 157000         ,      33.639,      26.381,       2.379,      14.461,      31.212
 158000         ,      30.533,      27.789,       1.176,      16.165,      30.469
 159000         ,      32.851,      25.861,       2.133,      14.044,      27.901
 160000         ,      32.604,      27.901,       0.980,      16.377,      30.567
 161000         ,      32.696,      25.882,       1.410,      14.419,      30.567
 162000         ,      32.128,      27.782,       1.207,      15.306,      30.304
 163000         ,      32.470,      28.144,       1.207,      17.224,      31.312
 164000         ,      33.094,      26.723,       1.789,      15.060,      29.887
 165000         ,      31.810,      27.897,       1.508,      15.980,      30.738
 166000         ,      30.567,      28.227,       1.260,      15.888,      30.567
 167000         ,      30.936,      26.293,       1.269,      15.295,      30.785
 168000         ,      33.061,      28.205,       0.961,      16.590,      30.832
 169000         ,      31.839,      27.369,       1.266,      14.659,      30.120
 170000         ,      32.123,      26.541,       1.838,      15.027,      28.405
 171000         ,      33.554,      28.485,       1.563,      16.349,      31.748
 172000         ,      33.201,      26.369,       1.340,      14.945,      29.400
 173000         ,      32.872,      26.779,       1.532,      15.964,      29.478
 174000         ,      32.353,      24.577,       1.587,      14.985,      28.984
 175000         ,      30.923,      27.881,       1.319,      16.000,      30.714
 176000         ,      33.512,      28.693,       1.510,      17.553,      31.193
 177000         ,      31.778,      26.996,       1.500,      16.055,      30.076
 178000         ,      29.266,      24.110,       1.950,      13.788,      28.862
 179000         ,      31.000,      27.762,       1.554,      15.618,      30.928
 180000         ,      32.353,      26.313,       1.497,      13.617,      28.951
 181000         ,      28.938,      25.915,       1.514,      15.115,      28.081
 182000         ,      29.598,      26.585,       1.179,      13.544,      29.887
 183000         ,      30.661,      24.860,       2.449,      15.363,      26.959
 184000         ,      32.612,      27.627,       1.766,      16.184,      30.149
 185000         ,      32.667,      26.103,       1.633,      14.261,      30.581
 186000         ,      33.320,      26.917,       1.496,      14.534,      30.222
 187000         ,      32.350,      26.672,       1.715,      16.233,      29.813
 188000         ,      31.182,      25.722,       1.298,      14.097,      28.611
 189000         ,      30.706,      26.930,       1.435,      15.756,      29.035
 190000         ,      33.163,      27.806,       1.223,      15.432,      30.328
 191000         ,      33.214,      26.801,       1.591,      15.684,      31.020
 192000         ,      32.259,      26.168,       1.663,      14.562,      28.802
 193000         ,      30.910,      25.760,       2.106,      13.062,      28.704
 194000         ,      33.526,      23.463,       2.872,      12.147,      27.417
 195000         ,      31.753,      26.148,       1.983,      15.734,      28.203
 196000         ,      32.420,      26.401,       1.845,      14.092,      29.046
 197000         ,      32.470,      27.587,       1.612,      15.013,      30.844
 198000         ,      32.189,      26.752,       1.194,      15.635,      29.389
 199000         ,      32.114,      27.139,       1.305,      16.137,      30.051
 200000         ,      31.886,      25.115,       1.461,      13.734,      27.648
 201000         ,      32.731,      28.694,       1.480,      17.110,      31.894
 202000         ,      31.282,      27.591,       1.253,      16.218,      29.988
 203000         ,      31.242,      24.287,       1.921,      12.534,      27.133
 204000         ,      33.267,      28.872,       1.477,      17.104,      30.942
 205000         ,      31.033,      27.979,       1.371,      15.200,      30.064
 206000         ,      32.833,      28.145,       1.160,      15.580,      30.628
 207000         ,      32.618,      27.294,       1.456,      14.735,      29.713
 208000         ,      31.241,      25.525,       1.220,      13.746,      28.760
 209000         ,      32.887,      28.242,       1.429,      16.018,      31.291
 210000         ,      31.674,      28.065,       1.992,      17.031,      30.222
 211000         ,      32.142,      28.743,       0.936,      16.893,      31.293
 212000         ,      31.805,      26.715,       1.529,      15.074,      29.876
 213000         ,      32.754,      26.504,       1.150,      15.088,      29.167
 214000         ,      31.822,      27.033,       1.591,      15.043,      29.140
 215000         ,      32.263,      27.232,       0.972,      15.246,      29.891
 216000         ,      31.587,      26.772,       1.389,      14.968,      29.157
 217000         ,      31.426,      26.044,       1.830,      14.129,      28.473
 218000         ,      31.031,      26.555,       1.847,      14.388,      28.706
 219000         ,      31.134,      25.467,       2.931,      14.714,      27.661
 220000         ,      31.820,      22.792,       2.574,      12.379,      26.307
 221000         ,      32.955,      26.908,       1.977,      15.236,      29.635
 222000         ,      32.249,      27.902,       1.771,      16.392,      30.749
 223000         ,      32.874,      27.020,       1.458,      15.588,      31.780
 224000         ,      33.694,      24.993,       1.746,      14.748,      27.557
 225000         ,      31.962,      27.701,       1.686,      14.064,      29.717
 226000         ,      32.499,      28.346,       1.009,      16.487,      30.682
 227000         ,      32.067,      28.257,       1.574,      16.499,      30.561
 228000         ,      31.786,      25.242,       1.438,      13.883,      28.647
 229000         ,      32.486,      27.410,       1.320,      16.068,      30.522
 230000         ,      32.557,      28.255,       1.220,      16.093,      31.403
 231000         ,      32.634,      27.453,       1.667,      16.255,      31.049
 232000         ,      32.912,      27.573,       1.814,      16.122,      30.852
 233000         ,      31.862,      28.060,       1.359,      15.618,      30.140
 234000         ,      32.682,      24.795,       1.728,      14.163,      27.844
 235000         ,      32.732,      26.535,       1.494,      15.326,      31.336
 236000         ,      31.661,      27.064,       1.446,      16.295,      30.175
 237000         ,      31.100,      25.691,       1.870,      14.079,      28.658
 238000         ,      32.623,      26.780,       1.244,      15.288,      29.706
 239000         ,      31.543,      26.411,       1.422,      14.271,      29.226
 240000         ,      32.180,      25.992,       1.498,      13.771,      29.477
 241000         ,      32.246,      25.359,       1.272,      14.308,      28.529
 242000         ,      30.879,      24.654,       1.563,      14.304,      27.548
 243000         ,      31.659,      27.883,       1.165,      17.113,      30.858
 244000         ,      30.965,      26.997,       2.053,      14.581,      29.372
 245000         ,      33.362,      28.040,       1.674,      15.808,      31.176
 246000         ,      32.161,      26.536,       1.489,      15.082,      31.118
 247000         ,      32.569,      25.716,       1.564,      13.011,      29.675
 248000         ,      32.838,      27.455,       2.044,      15.484,      29.535
 249000         ,      32.753,      26.648,       1.711,      14.375,      30.566
 250000         ,      31.472,      27.340,       0.970,      14.392,      29.778
 251000         ,      32.032,      27.813,       1.142,      15.898,      30.738
 252000         ,      33.035,      28.196,       1.135,      15.816,      31.703
 253000         ,      31.879,      25.184,       2.395,      14.328,      28.653
 254000         ,      31.449,      26.320,       2.170,      13.963,      29.220
 255000         ,      31.994,      27.091,       1.351,      14.767,      29.769
 256000         ,      33.112,      26.384,       1.008,      13.868,      29.264
 257000         ,      32.845,      27.296,       1.535,      15.906,      30.372
 258000         ,      30.771,      27.087,       2.117,      16.500,      29.328
 259000         ,      33.377,      26.847,       1.556,      14.762,      30.301
 260000         ,      32.329,      28.604,       1.326,      16.390,      31.540
 261000         ,      32.053,      26.771,       1.732,      14.086,      29.685
 262000         ,      32.975,      25.928,       1.701,      14.825,      28.845
 263000         ,      30.564,      26.594,       1.362,      13.983,      28.971
 264000         ,      32.004,      25.940,       1.365,      14.784,      29.385
 265000         ,      31.598,      27.624,       1.838,      16.279,      30.463
 266000         ,      32.037,      27.548,       1.412,      13.951,      30.468
 267000         ,      33.462,      24.916,       1.555,      13.268,      29.448
 268000         ,      32.783,      27.857,       1.091,      15.020,      30.810
 269000         ,      33.395,      27.974,       1.860,      15.697,      31.400
 270000         ,      32.630,      26.747,       1.723,      16.025,      30.724
 271000         ,      31.128,      25.805,       1.179,      14.638,      28.880
 272000         ,      33.230,      26.498,       1.153,      15.115,      30.065
 273000         ,      33.609,      26.220,       1.888,      15.211,      30.350
 274000         ,      33.117,      26.557,       0.821,      15.021,      30.370
 275000         ,      31.837,      27.260,       1.720,      14.717,      29.246
 276000         ,      29.585,      26.857,       1.460,      14.805,      29.225
 277000         ,      31.106,      26.373,       2.186,      15.366,      29.245
 278000         ,      29.853,      24.775,       1.531,      13.606,      29.142
 279000         ,      32.149,      27.554,       1.393,      14.978,      30.975
 280000         ,      31.060,      27.410,       1.744,      14.626,      30.433
 281000         ,      32.726,      26.581,       1.563,      15.288,      29.373
 282000         ,      32.936,      25.812,       2.011,      15.011,      30.478
 283000         ,      31.458,      28.467,       1.462,      16.919,      30.986
 284000         ,      32.234,      27.579,       1.126,      16.219,      31.783
 285000         ,      31.819,      26.714,       1.502,      14.844,      30.373
 286000         ,      30.310,      27.646,       1.702,      15.745,      30.526
 287000         ,      31.911,      25.846,       2.255,      14.969,      27.705
 288000         ,      31.831,      26.339,       1.536,      13.970,      29.141
 289000         ,      30.228,      26.686,       1.469,      15.571,      30.922
 290000         ,      33.076,      25.098,       1.716,      14.038,      29.781
 291000         ,      32.704,      26.621,       1.602,      14.025,      30.723
 292000         ,      31.107,      25.849,       2.726,      14.006,      29.624
 293000         ,      32.890,      27.761,       1.356,      16.007,      32.045
 294000         ,      33.535,      26.735,       1.660,      14.070,      29.692
 295000         ,      33.426,      26.345,       1.441,      13.476,      29.436
 296000         ,      33.593,      27.766,       1.705,      16.488,      30.971
 297000         ,      32.667,      26.263,       1.544,      14.078,      28.965
 298000         ,      32.284,      27.048,       1.654,      15.563,      29.614
 299000         ,      32.031,      28.312,       1.380,      15.922,      31.177
 300000         ,      32.935,      27.944,       1.345,      16.501,      30.683
 301000         ,      32.485,      26.841,       0.797,      14.899,      30.428
 302000         ,      32.697,      26.839,       1.727,      15.943,      29.680
 303000         ,      32.077,      28.444,       1.338,      16.634,      30.988
 304000         ,      32.310,      27.548,       1.094,      16.655,      30.813
 305000         ,      33.818,      25.805,       3.316,      15.237,      28.308
 306000         ,      32.002,      28.823,       1.516,      16.327,      31.397
 307000         ,      31.494,      27.247,       1.621,      14.918,      29.793
 308000         ,      33.107,      27.511,       1.276,      15.285,      30.228
 309000         ,      32.581,      28.669,       1.942,      16.056,      31.209
 310000         ,      31.881,      25.564,       1.083,      13.510,      28.933
 311000         ,      31.572,      25.967,       1.797,      15.570,      30.197
 312000         ,      32.064,      26.308,       1.573,      14.100,      29.383
 313000         ,      32.689,      27.054,       1.205,      15.013,      29.709
 314000         ,      32.905,      27.040,       1.318,      14.749,      30.331
 315000         ,      33.660,      27.513,       1.179,      15.601,      30.749
 316000         ,      31.942,      27.743,       2.013,      15.987,      30.631
 317000         ,      31.563,      26.401,       1.388,      13.588,      29.338
 318000         ,      33.532,      26.690,       2.263,      14.951,      29.753
 319000         ,      30.200,      27.192,       1.305,      15.169,      30.228
 320000         ,      33.391,      27.465,       1.262,      16.097,      31.031
 321000         ,      32.904,      27.505,       1.385,      15.113,      30.337
 322000         ,      31.436,      25.296,       2.084,      13.584,      27.590
 323000         ,      32.779,      27.399,       1.118,      15.412,      31.014
 324000         ,      32.862,      26.946,       1.410,      13.641,      29.587
 325000         ,      31.601,      24.489,       1.869,      12.798,      27.296
 326000         ,      33.026,      26.540,       1.678,      14.818,      29.703
 327000         ,      32.283,      27.991,       1.672,      16.103,      30.770
 328000         ,      32.254,      26.965,       1.593,      15.748,      30.084
 329000         ,      32.589,      28.511,       1.618,      16.184,      30.755
 330000         ,      31.135,      27.742,       1.386,      16.204,      30.902
 331000         ,      32.839,      25.444,       1.309,      14.017,      30.040
 332000         ,      31.954,      24.260,       2.075,      11.878,      27.411
 333000         ,      33.187,      25.359,       1.815,      13.288,      28.763
 334000         ,      32.698,      24.619,       1.536,      12.165,      29.268
 335000         ,      32.034,      27.524,       1.590,      15.581,      30.463
 336000         ,      32.910,      27.530,       1.130,      14.588,      30.073
 337000         ,      32.458,      26.356,       1.335,      13.562,      30.397
 338000         ,      32.181,      25.759,       1.888,      14.056,      28.425
 339000         ,      32.197,      25.651,       1.657,      15.486,      28.826
 340000         ,      31.674,      28.194,       1.961,      16.309,      31.099
 341000         ,      32.925,      28.087,       1.780,      15.910,      31.262
 342000         ,      32.587,      26.291,       1.530,      13.636,      29.398
 343000         ,      33.136,      28.312,       1.584,      15.868,      30.504
 344000         ,      32.670,      27.885,       1.714,      15.836,      30.184
 345000         ,      30.845,      27.473,       1.323,      15.847,      29.656
 346000         ,      33.392,      26.299,       1.450,      13.682,      29.241
 347000         ,      31.959,      27.596,       1.610,      15.113,      29.646
 348000         ,      32.328,      28.061,       1.573,      15.458,      30.121
 349000         ,      33.037,      26.743,       1.896,      15.104,      29.370
 350000         ,      32.748,      27.998,       1.388,      16.708,      31.085
 351000         ,      33.771,      26.210,       1.813,      14.482,      28.737
 352000         ,      32.295,      28.159,       1.122,      16.955,      31.353
 353000         ,      33.187,      28.524,       1.042,      16.227,      31.487
 354000         ,      33.960,      28.651,       2.059,      16.409,      32.460
 355000         ,      33.263,      27.143,       1.388,      14.493,      30.532
 356000         ,      31.896,      28.329,       1.134,      15.900,      31.339
 357000         ,      32.904,      26.705,       1.314,      13.626,      29.945
 358000         ,      33.355,      27.635,       1.939,      14.963,      30.230
 359000         ,      31.353,      27.847,       2.301,      15.755,      29.996
 360000         ,      31.324,      27.018,       1.448,      15.844,      29.591
 361000         ,      32.851,      27.579,       1.504,      14.555,      30.634
 362000         ,      31.728,      26.156,       1.346,      14.931,      28.381
 363000         ,      32.071,      25.325,       1.589,      15.179,      27.824
 364000         ,      32.611,      26.812,       1.417,      14.876,      31.068
 365000         ,      31.873,      25.050,       1.530,      14.757,      29.888
 366000         ,      31.189,      28.147,       2.571,      16.755,      30.068
 367000         ,      31.718,      25.857,       1.397,      15.863,      28.929
 368000         ,      32.148,      28.362,       1.612,      16.904,      30.349
 369000         ,      32.655,      27.933,       1.489,      16.335,      31.366
 370000         ,      33.633,      26.324,       2.209,      14.065,      29.365
 371000         ,      31.519,      28.617,       1.230,      16.870,      30.724
 372000         ,      33.726,      26.136,       1.464,      13.398,      30.230
 373000         ,      32.822,      27.746,       1.454,      16.459,      30.997
 374000         ,      32.291,      27.956,       1.222,      16.097,      30.643
 375000         ,      33.171,      27.221,       1.726,      14.962,      30.133
 376000         ,      32.204,      26.528,       1.509,      14.514,      30.461
 377000         ,      32.766,      25.055,       1.257,      12.711,      29.481
 378000         ,      31.231,      26.010,       1.707,      13.473,      29.720
 379000         ,      33.586,      27.469,       1.627,      15.320,      30.670
 380000         ,      32.408,      26.258,       1.776,      14.164,      28.252
 381000         ,      33.331,      26.022,       2.137,      13.299,      28.962
 382000         ,      33.424,      28.106,       1.346,      15.478,      30.961
 383000         ,      31.602,      25.390,       1.516,      14.271,      27.928
 384000         ,      33.176,      28.419,       1.265,      16.389,      31.076
 385000         ,      31.829,      25.354,       1.675,      13.702,      28.401
 386000         ,      31.509,      27.628,       1.078,      15.770,      30.662
 387000         ,      33.107,      28.717,       1.532,      16.330,      31.824
 388000         ,      30.918,      26.726,       1.832,      15.591,      28.550
 389000         ,      33.171,      28.418,       1.143,      15.488,      31.312
 390000         ,      32.008,      26.979,       2.011,      14.302,      29.030
 391000         ,      32.705,      28.580,       1.211,      16.152,      31.408
 392000         ,      32.467,      26.394,       1.383,      14.841,      30.410
 393000         ,      32.672,      27.362,       1.056,      15.293,      30.663
 394000         ,      30.377,      27.397,       1.029,      15.992,      29.884
 395000         ,      32.334,      27.562,       1.850,      15.818,      29.929
 396000         ,      31.759,      27.332,       1.356,      15.283,      30.560
 397000         ,      32.321,      27.913,       1.533,      16.728,      30.429
 398000         ,      31.568,      26.048,       1.414,      14.368,      29.102
 399000         ,      33.221,      25.687,       1.540,      14.311,      28.900
 400000         ,      32.291,      28.241,       1.737,      14.584,      30.253
 401000         ,      31.906,      25.587,       1.398,      13.355,      28.091
 402000         ,      32.680,      28.925,       1.038,      16.424,      32.092
 403000         ,      32.755,      28.193,       1.753,      16.632,      31.198
 404000         ,      32.667,      26.282,       1.576,      14.949,      28.418
 405000         ,      32.215,      26.653,       1.056,      13.370,      29.369
 406000         ,      33.642,      28.320,       1.380,      17.318,      31.491
 407000         ,      31.388,      23.681,       3.406,      13.684,      27.730
 408000         ,      32.351,      25.764,       1.559,      14.039,      29.770
 409000         ,      32.789,      28.534,       1.213,      15.243,      31.519
 410000         ,      32.255,      27.542,       1.473,      15.778,      29.666
 411000         ,      32.788,      27.974,       1.607,      16.546,      31.613
 412000         ,      32.732,      27.574,       2.209,      15.632,      29.597
 413000         ,      31.735,      26.904,       1.331,      14.959,      29.733
 414000         ,      32.962,      27.663,       1.495,      15.942,      29.797
 415000         ,      32.547,      28.273,       1.526,      16.723,      31.044
 416000         ,      32.509,      26.575,       1.612,      14.001,      29.115
 417000         ,      31.641,      26.433,       1.355,      14.811,      29.466
 418000         ,      33.143,      26.094,       1.719,      13.450,      29.004
 419000         ,      31.890,      27.305,       1.470,      15.902,      29.917
 420000         ,      31.583,      26.378,       1.141,      14.306,      29.468
 421000         ,      32.913,      27.440,       1.563,      14.767,      30.246
 422000         ,      31.938,      27.677,       1.464,      15.017,      30.524
 423000         ,      33.117,      27.281,       1.588,      15.931,      31.377
 424000         ,      32.513,      26.082,       1.644,      14.734,      28.482
 425000         ,      31.346,      27.043,       1.939,      15.516,      29.995
 426000         ,      32.596,      27.016,       1.755,      15.673,      31.125
 427000         ,      32.851,      27.688,       1.129,      15.136,      30.476
 428000         ,      30.613,      27.510,       2.210,      17.050,      29.412
 429000         ,      32.924,      27.050,       1.347,      15.586,      29.605
 430000         ,      32.850,      26.371,       2.075,      15.079,      28.054
 431000         ,      31.928,      25.382,       1.211,      13.679,      27.684
 432000         ,      33.517,      28.430,       1.274,      16.667,      31.660
 433000         ,      32.927,      27.963,       0.898,      15.245,      31.659
 434000         ,      32.178,      25.197,       1.619,      13.214,      29.422
 435000         ,      31.008,      25.651,       1.466,      14.787,      28.387
 436000         ,      33.175,      26.070,       1.350,      14.413,      29.329
 437000         ,      31.367,      28.408,       1.211,      16.295,      30.836
 438000         ,      30.541,      26.349,       1.487,      16.086,      28.540
 439000         ,      29.701,      26.932,       1.768,      14.834,      28.920
 440000         ,      33.422,      27.192,       1.890,      14.396,      30.082
 441000         ,      32.224,      28.578,       1.080,      16.442,      31.486
