 50000          ,      33.271,      27.657,       1.519,      15.543,      30.951
 51000          ,      32.752,      26.023,       1.745,      13.842,      29.046
 52000          ,      30.645,      25.562,       1.457,      13.644,      29.488
 53000          ,      32.627,      28.410,       1.326,      16.895,      30.615
 54000          ,      30.962,      25.289,       1.200,      13.856,      28.591
 55000          ,      33.143,      27.051,       0.982,      14.890,      30.482
 56000          ,      32.945,      24.800,       2.340,      15.029,      27.940
 57000          ,      33.170,      26.976,       1.753,      15.477,      30.051
 58000          ,      31.809,      27.022,       1.947,      14.187,      29.284
 59000          ,      33.914,      28.101,       2.500,      16.469,      31.777
 60000          ,      32.317,      25.351,       2.250,      13.128,      28.308
 61000          ,      31.849,      27.561,       1.724,      15.568,      30.884
 62000          ,      31.679,      27.183,       1.201,      14.612,      30.262
 63000          ,      32.611,      28.588,       1.578,      16.046,      30.510
 64000          ,      32.303,      28.218,       1.652,      16.447,      31.510
 65000          ,      32.390,      27.446,       1.096,      16.321,      31.174
 66000          ,      31.477,      26.060,       1.446,      14.995,      29.089
 67000          ,      31.915,      27.214,       1.308,      14.151,      29.716
 68000          ,      31.647,      25.209,       1.830,      14.536,      28.077
 69000          ,      30.613,      25.783,       1.543,      14.986,      28.681
 70000          ,      31.235,      27.850,       1.095,      15.977,      29.609
 71000          ,      31.649,      27.250,       2.269,      14.292,      29.561
 72000          ,      31.790,      27.052,       1.527,      15.367,      30.087
 73000          ,      31.627,      24.795,       1.441,      14.261,      28.171
 74000          ,      30.841,      25.950,       1.359,      13.023,      29.076
 75000          ,      31.080,      25.000,       1.361,      14.109,      28.266
 76000          ,      31.366,      24.385,       2.458,      12.272,      27.286
 77000          ,      31.645,      27.647,       1.401,      14.258,      29.629
 78000          ,      33.491,      26.909,       1.516,      15.509,      29.967
 79000          ,      32.897,      23.991,       1.920,      12.108,      26.297
 80000          ,      32.158,      28.064,       1.507,      15.608,      31.057
 81000          ,      32.563,      25.425,       2.098,      13.531,      27.329
 82000          ,      33.831,      24.491,       1.781,      11.838,      29.093
 83000          ,      33.058,      27.766,       1.599,      14.759,      30.624
 84000          ,      33.149,      26.764,       1.478,      14.775,      30.114
 85000          ,      32.668,      26.805,       1.722,      15.003,      29.399
 86000          ,      31.939,      26.169,       1.686,      13.735,      29.691
 87000          ,      33.162,      27.255,       1.288,      14.854,      30.491
 88000          ,      33.024,      28.262,       1.371,      16.514,      31.529
 89000          ,      32.414,      27.339,       0.993,      16.134,      30.665
 90000          ,      31.943,      26.602,       1.141,      15.372,      31.243
 91000          ,      31.944,      27.931,       1.293,      16.718,      30.297
 92000          ,      32.533,      26.919,       1.529,      13.931,      29.940
 93000          ,      32.417,      28.799,       1.476,      16.720,      31.410
 94000          ,      32.825,      27.031,       1.654,      14.831,      31.384
 95000          ,      33.269,      28.238,       1.095,      15.405,      31.622
 96000          ,      33.414,      25.640,       1.878,      14.472,      28.855
 97000          ,      33.658,      26.478,       1.823,      14.947,      29.241
 98000          ,      33.020,      25.099,       1.470,      13.468,      27.992
 99000          ,      32.695,      27.871,       1.938,      15.984,      30.018
 100000         ,      31.702,      27.286,       1.478,      14.122,      29.600
 101000         ,      33.846,      26.772,       1.747,      14.138,      30.603
 102000         ,      32.374,      28.596,       1.253,      17.255,      30.842
 103000         ,      32.405,      28.335,       1.926,      16.492,      31.325
 104000         ,      32.927,      26.583,       2.053,      14.781,      30.798
 105000         ,      33.070,      26.971,       1.595,      15.087,      29.857
 106000         ,      31.524,      26.784,       1.327,      15.043,      29.800
 107000         ,      33.630,      26.699,       1.705,      14.215,      30.271
 108000         ,      31.376,      28.644,       0.854,      15.642,      31.296
 109000         ,      32.387,      28.427,       2.175,      16.188,      30.278
 110000         ,      33.340,      27.386,       2.074,      14.798,      29.557
 111000         ,      31.568,      27.163,       1.036,      15.919,      29.852
 112000         ,      32.461,      27.805,       1.862,      17.011,      31.117
 113000         ,      32.611,      27.231,       1.213,      14.823,      31.035
 114000         ,      31.944,      24.928,       1.890,      12.714,      27.831
 115000         ,      31.366,      27.949,       1.207,      15.572,      30.483
 116000         ,      29.334,      26.327,       2.216,      14.921,      28.336
 117000         ,      30.985,      26.205,       1.843,      16.384,      28.283
 118000         ,      30.558,      24.327,       1.510,      13.655,      28.842
 119000         ,      32.196,      29.134,       1.084,      16.157,      31.264
 120000         ,      32.553,      27.613,       2.023,      17.025,      30.544
 121000         ,      32.677,      26.056,       1.137,      14.994,      29.145
 122000         ,      32.351,      27.612,       2.175,      15.350,      30.281
 123000         ,      30.074,      24.662,       1.944,      14.049,      27.348
 124000         ,      31.227,      26.064,       2.100,      13.168,      28.540
 125000         ,      31.964,      26.078,       2.084,      12.434,      28.194
 126000         ,      32.222,      27.941,       0.895,      15.632,      30.543
 127000         ,      32.293,      26.176,       1.784,      14.085,      30.638
 128000         ,      32.668,      26.733,       1.479,      14.712,      31.015
 129000         ,      32.410,      27.650,       1.190,      15.747,      30.448
 130000         ,      31.983,      25.436,       2.166,      14.454,      29.998
 131000         ,      29.701,      26.716,       1.638,      15.464,      28.502
 132000         ,      32.225,      28.083,       1.046,      16.209,      30.919
 133000         ,      32.166,      28.424,       0.970,      16.796,      31.922
 134000         ,      32.122,      28.053,       1.435,      15.908,      30.868
 135000         ,      33.345,      28.250,       1.236,      15.904,      31.494
 136000         ,      32.227,      28.367,       0.781,      15.842,      31.002
 137000         ,      32.701,      28.108,       1.244,      15.410,      31.257
 138000         ,      31.824,      26.532,       1.733,      14.582,      29.792
 139000         ,      31.013,      26.793,       1.578,      13.590,      29.289
 140000         ,      30.969,      28.098,       1.065,      16.618,      31.378
 141000         ,      33.022,      27.189,       1.542,      15.309,      30.222
 142000         ,      32.108,      26.086,       1.252,      15.045,      29.850
 143000         ,      30.836,      25.512,       2.001,      14.533,      28.224
 144000         ,      32.096,      27.359,       1.498,      13.956,      30.012
 145000         ,      32.336,      28.157,       1.257,      16.363,      30.652
 146000         ,      32.306,      26.605,       1.194,      15.033,      30.395
 147000         ,      31.980,      27.638,       1.492,      15.082,      30.909
 148000         ,      32.397,      25.991,       2.266,      14.510,      28.728
 149000         ,      32.683,      28.297,       2.103,      16.383,      31.331
 150000         ,      31.880,      26.027,       1.217,      14.987,      28.533
 151000         ,      33.201,      25.929,       1.555,      15.254,      30.499
 152000         ,      32.686,      26.397,       1.538,      14.114,      30.245
 153000         ,      33.172,      28.131,       1.591,      16.366,      31.025
 154000         ,      32.185,      27.255,       1.452,      14.338,      30.442
 155000         ,      32.884,      26.760,       1.384,      14.066,      29.113
 156000         ,      31.570,      27.711,       1.688,      15.732,      30.772
 157000         ,      33.523,      27.179,       1.727,      14.177,      30.966
 158000         ,      32.933,      27.489,       1.827,      16.611,      30.849
 159000         ,      30.468,      24.961,       1.429,      13.473,      27.764
 160000         ,      32.832,      27.268,       1.612,      15.884,      30.114
 161000         ,      32.423,      28.171,       1.590,      15.782,      30.883
 162000         ,      28.469,      25.568,       1.579,      15.356,      28.230
 163000         ,      31.558,      26.590,       1.727,      14.824,      29.791
 164000         ,      33.686,      25.640,       1.874,      12.966,      28.125
 165000         ,      30.997,      25.374,       1.533,      14.201,      28.339
 166000         ,      31.065,      27.146,       1.572,      15.862,      29.542
 167000         ,      32.139,      27.404,       1.501,      16.220,      31.323
 168000         ,      32.439,      27.262,       0.912,      14.743,      30.485
 169000         ,      31.880,      26.796,       1.400,      16.249,      30.849
 170000         ,      32.970,      26.947,       1.339,      15.517,      31.558
 171000         ,      32.147,      25.165,       1.698,      11.898,      28.004
 172000         ,      33.004,      27.571,       1.326,      14.620,      31.103
 173000         ,      33.408,      26.534,       1.534,      13.499,      29.828
 174000         ,      31.390,      27.306,       1.399,      14.812,      29.389
 175000         ,      32.716,      25.887,       1.938,      13.452,      28.893
 176000         ,      32.307,      27.598,       1.251,      15.062,      29.781
 177000         ,      32.762,      28.632,       1.326,      15.584,      31.697
 178000         ,      32.241,      27.335,       1.116,      16.413,      30.091
 179000         ,      30.888,      26.170,       1.413,      13.817,      28.949
 180000         ,      30.754,      26.777,       1.576,      15.475,      29.362
 181000         ,      31.889,      26.915,       1.279,      14.262,      30.057
 182000         ,      32.015,      28.462,       1.072,      16.509,      31.218
 183000         ,      32.528,      25.990,       1.348,      14.421,      30.986
 184000         ,      31.375,      28.668,       1.143,      16.148,      30.962
 185000         ,      32.995,      27.332,       1.856,      15.091,      29.987
 186000         ,      31.254,      27.841,       1.668,      16.668,      31.135
 187000         ,      32.743,      27.425,       0.984,      15.381,      31.255
 188000         ,      32.485,      26.912,       1.309,      14.440,      29.398
 189000         ,      29.657,      22.769,       2.234,      14.401,      25.672
 190000         ,      32.525,      27.499,       2.479,      15.537,      29.436
 191000         ,      32.870,      27.762,       1.219,      15.665,      31.997
 192000         ,      32.016,      27.684,       1.708,      15.489,      29.644
 193000         ,      32.574,      27.532,       1.370,      15.160,      31.592
 194000         ,      32.720,      28.484,       0.870,      16.042,      31.644
 195000         ,      33.607,      26.217,       1.489,      14.217,      29.787
 196000         ,      33.511,      28.144,       1.279,      16.529,      30.884
 197000         ,      32.719,      27.395,       1.235,      15.003,      30.811
 198000         ,      31.435,      27.376,       1.343,      14.804,      29.601
 199000         ,      33.316,      27.640,       1.782,      15.076,      30.514
 200000         ,      31.485,      27.970,       1.279,      15.349,      30.510
 201000         ,      33.101,      27.578,       1.859,      15.834,      29.507
 202000         ,      33.383,      26.526,       2.128,      14.338,      29.537
 203000         ,      33.481,      27.558,       0.773,      14.918,      31.632
 204000         ,      31.767,      28.280,       1.239,      15.860,      31.228
 205000         ,      32.879,      27.713,       1.028,      15.111,      31.867
 206000         ,      32.069,      27.144,       1.458,      14.804,      30.020
 207000         ,      31.599,      28.107,       1.599,      15.328,      30.968
 208000         ,      32.375,      28.046,       0.937,      16.076,      31.284
 209000         ,      31.807,      27.584,       1.441,      16.005,      30.317
 210000         ,      31.572,      26.305,       1.333,      14.549,      29.405
 211000         ,      30.849,      27.026,       1.377,      16.514,      30.905
 212000         ,      32.030,      26.570,       1.491,      14.731,      29.352
 213000         ,      32.712,      27.080,       1.266,      15.069,      30.585
 214000         ,      32.888,      27.439,       1.504,      15.367,      30.665
 215000         ,      32.514,      27.811,       1.289,      16.067,      30.831
 216000         ,      33.135,      26.096,       1.538,      15.003,      30.777
 217000         ,      30.183,      25.789,       1.215,      13.052,      28.420
 218000         ,      32.593,      27.615,       1.683,      16.363,      30.701
 219000         ,      33.369,      27.632,       1.193,      15.423,      31.859
 220000         ,      31.612,      26.361,       1.925,      14.744,      29.169
 221000         ,      33.631,      26.888,       1.517,      16.239,      31.581
 222000         ,      29.667,      28.097,       1.389,      16.184,      30.493
 223000         ,      31.404,      28.475,       1.816,      16.491,      30.657
 224000         ,      31.780,      27.532,       1.487,      15.328,      30.467
 225000         ,      33.215,      25.100,       2.044,      13.857,      28.409
 226000         ,      33.214,      27.632,       1.613,      15.077,      29.864
 227000         ,      31.627,      28.128,       1.617,      16.351,      31.644
 228000         ,      33.391,      26.215,       1.276,      14.795,      29.517
 229000         ,      30.134,      24.845,       1.641,      13.403,      29.276
 230000         ,      31.165,      28.180,       1.362,      16.656,      30.434
 231000         ,      30.201,      26.998,       1.655,      14.306,      29.021
 232000         ,      32.903,      28.063,       1.475,      16.134,      32.041
 233000         ,      33.113,      25.213,       2.183,      14.108,      26.880
 234000         ,      33.114,      27.140,       1.231,      15.278,      29.463
 235000         ,      32.979,      25.843,       1.462,      14.072,      29.302
 236000         ,      32.578,      27.461,       0.832,      15.045,      30.295
 237000         ,      32.786,      28.426,       1.013,      16.429,      31.529
 238000         ,      32.689,      27.737,       1.619,      16.428,      30.985
 239000         ,      31.390,      27.182,       1.484,      14.643,      29.570
 240000         ,      31.586,      26.127,       1.485,      14.305,      30.452
 241000         ,      32.790,      27.604,       1.907,      15.087,      30.083
 242000         ,      32.136,      25.638,       1.682,      14.193,      28.688
 243000         ,      33.524,      26.034,       1.494,      13.444,      30.209
 244000         ,      33.634,      27.720,       2.355,      15.858,      30.578
 245000         ,      32.386,      27.533,       1.851,      15.267,      29.705
 246000         ,      30.955,      28.432,       1.510,      16.776,      30.586
 247000         ,      31.678,      27.458,       1.144,      14.853,      30.796
 248000         ,      33.096,      27.019,       1.554,      16.800,      29.678
 249000         ,      33.728,      27.835,       2.221,      15.693,      30.211
 250000         ,      33.508,      27.117,       2.045,      13.784,      29.899
 251000         ,      33.160,      26.108,       2.404,      14.567,      29.335
 252000         ,      32.450,      27.288,       1.223,      15.771,      30.869
 253000         ,      32.873,      27.224,       1.320,      15.447,      31.768
 254000         ,      32.369,      27.442,       1.341,      15.779,      30.340
 255000         ,      30.499,      27.242,       1.533,      14.493,      29.211
 256000         ,      29.725,      26.995,       1.835,      14.799,      28.788
 257000         ,      32.693,      26.267,       1.583,      13.983,      29.020
 258000         ,      32.253,      27.980,       1.890,      16.177,      31.394
 259000         ,      30.697,      25.317,       2.508,      14.115,      28.209
 260000         ,      31.349,      27.554,       1.651,      16.585,      30.117
 261000         ,      31.102,      26.135,       2.488,      12.945,      28.350
 262000         ,      31.472,      25.637,       1.758,      13.209,      29.677
 263000         ,      32.525,      28.516,       1.377,      15.796,      31.148
 264000         ,      32.634,      26.244,       1.704,      13.223,      29.500
 265000         ,      33.498,      26.693,       1.945,      15.403,      30.753
 266000         ,      30.076,      27.485,       1.423,      15.974,      30.243
 267000         ,      32.623,      26.707,       1.384,      14.274,      29.299
 268000         ,      32.357,      27.976,       2.171,      15.783,      30.015
 269000         ,      30.263,      25.235,       1.646,      13.896,      28.416
 270000         ,      31.048,      27.159,       1.596,      14.947,      30.470
 271000         ,      32.189,      27.644,       1.550,      15.021,      30.409
 272000         ,      32.806,      25.725,       1.114,      14.180,      28.431
 273000         ,      33.077,      28.233,       2.317,      16.183,      31.515
 274000         ,      32.029,      25.346,       1.885,      14.559,      28.432
 275000         ,      31.208,      26.327,       1.565,      15.319,      29.330
 276000         ,      32.307,      24.750,       2.239,      12.259,      27.834
 277000         ,      33.216,      26.996,       1.371,      15.063,      30.340
 278000         ,      32.559,      24.382,       3.158,      11.634,      27.700
 279000         ,      32.191,      27.312,       1.589,      15.226,      30.169
 280000         ,      31.462,      24.672,       1.632,      13.510,      27.326
 281000         ,      32.979,      26.664,       2.615,      14.477,      29.515
 282000         ,      33.761,      28.699,       1.572,      16.285,      31.440
 283000         ,      32.270,      26.749,       1.473,      15.651,      29.541
 284000         ,      32.767,      27.002,       2.036,      13.725,      29.817
 285000         ,      31.911,      26.656,       1.312,      15.135,      29.138
 286000         ,      31.137,      24.446,       2.381,      13.792,      26.339
 287000         ,      32.849,      28.102,       1.214,      15.853,      31.559
 288000         ,      33.410,      27.792,       1.361,      15.130,      30.251
 289000         ,      31.611,      26.149,       1.598,      14.907,      28.331
 290000         ,      32.915,      27.306,       1.096,      15.746,      30.427
 291000         ,      31.438,      27.177,       1.287,      15.811,      29.893
 292000         ,      30.156,      25.772,       1.861,      14.126,      27.745
 293000         ,      32.709,      26.850,       1.092,      14.075,      31.026
 294000         ,      32.555,      28.861,       1.365,      16.380,      31.311
 295000         ,      32.604,      26.802,       1.975,      15.008,      29.935
 296000         ,      32.481,      28.486,       1.762,      16.784,      31.314
 297000         ,      31.631,      27.334,       1.942,      14.737,      29.362
 298000         ,      32.267,      27.715,       2.069,      15.957,      30.890
 299000         ,      32.589,      26.456,       2.135,      16.107,      29.372
 300000         ,      32.646,      25.822,       1.976,      12.468,      29.450
 301000         ,      31.424,      27.562,       1.828,      16.171,      30.051
 302000         ,      32.721,      25.122,       2.630,      12.341,      27.382
 303000         ,      30.116,      27.495,       1.520,      16.585,      29.651
 304000         ,      33.207,      25.302,       2.443,      14.035,      26.964
 305000         ,      30.574,      27.054,       1.505,      16.121,      29.698
 306000         ,      32.714,      28.637,       1.357,      16.684,      31.547
 307000         ,      31.723,      26.427,       1.663,      15.111,      29.362
 308000         ,      32.575,      25.025,       2.306,      12.160,      28.876
 309000         ,      30.820,      26.313,       1.508,      14.065,      28.466
 310000         ,      33.494,      27.269,       1.477,      14.784,      29.911
 311000         ,      33.687,      25.560,       2.848,      13.384,      30.286
 312000         ,      30.684,      28.369,       1.521,      15.955,      30.471
 313000         ,      33.083,      27.567,       1.903,      14.977,      29.988
 314000         ,      30.772,      24.645,       1.909,      12.015,      28.223
 315000         ,      31.443,      26.891,       1.927,      14.401,      29.595
 316000         ,      31.638,      26.336,       2.191,      13.865,      29.500
 317000         ,      29.809,      25.141,       2.742,      13.677,      26.929
 318000         ,      31.936,      27.295,       1.434,      17.040,      30.504
 319000         ,      31.934,      25.121,       2.170,      11.624,      28.005
 320000         ,      32.627,      26.142,       1.950,      13.899,      29.241
 321000         ,      33.101,      27.294,       1.706,      16.500,      30.390
 322000         ,      32.765,      27.818,       1.444,      15.393,      30.036
 323000         ,      32.528,      25.184,       2.644,      12.763,      27.817
 324000         ,      32.031,      24.606,       1.956,      11.231,      26.805
 325000         ,      32.254,      22.131,       3.106,      12.010,      25.001
 326000         ,      32.283,      26.492,       2.107,      15.122,      28.163
 327000         ,      30.944,      23.550,       2.004,      13.562,      25.423
 328000         ,      31.651,      25.543,       2.131,      14.065,      27.754
 329000         ,      32.843,      25.529,       2.561,      13.593,      30.069
 330000         ,      31.493,      28.155,       1.868,      15.434,      30.035
 331000         ,      31.995,      23.113,       2.273,      11.931,      25.516
 332000         ,      31.878,      26.349,       1.597,      13.110,      28.640
 333000         ,      30.917,      26.055,       2.324,      14.620,      27.772
 334000         ,      31.899,      27.012,       1.970,      15.914,      29.555
 335000         ,      32.177,      26.785,       2.123,      15.301,      29.537
 336000         ,      31.183,      26.079,       1.375,      15.023,      29.483
 337000         ,      32.549,      26.552,       1.549,      13.787,      29.602
 338000         ,      33.535,      27.648,       1.962,      15.904,      30.797
 339000         ,      32.815,      26.510,       2.000,      13.454,      29.689
 340000         ,      29.766,      25.539,       2.465,      13.423,      27.257
 341000         ,      32.313,      28.261,       1.851,      16.325,      30.365
 342000         ,      32.837,      24.107,       1.881,      13.230,      28.612
 343000         ,      32.528,      25.534,       2.293,      12.581,      27.548
 344000         ,      31.966,      28.012,       1.596,      14.994,      30.273
 345000         ,      31.530,      26.091,       1.897,      14.431,      30.384
 346000         ,      29.333,      27.154,       1.897,      15.820,      28.711
 347000         ,      32.412,      26.981,       1.703,      15.457,      29.777
 348000         ,      31.944,      24.851,       2.131,      14.075,      28.006
 349000         ,      31.464,      24.701,       2.101,      11.497,      27.352
 350000         ,      32.577,      23.642,       2.356,      12.382,      28.594
 351000         ,      30.613,      26.025,       1.204,      15.787,      28.813
 352000         ,      33.562,      27.660,       1.513,      16.099,      31.358
 353000         ,      31.416,      25.600,       2.694,      11.647,      27.503
 354000         ,      31.982,      22.799,       2.902,      12.585,      25.438
 355000         ,      32.351,      27.195,       2.576,      14.291,      29.465
 356000         ,      33.442,      27.348,       1.501,      14.563,      29.550
 357000         ,      33.581,      24.796,       2.094,      13.693,      27.177
 358000         ,      30.291,      23.674,       2.588,      11.692,      27.167
 359000         ,      40.757,      34.136,      40.449,      36.610,      35.369
 360000         ,      37.632,      30.509,      30.276,      27.435,      31.957
 361000         ,      38.886,      33.197,      30.087,      29.449,      33.276
 362000         ,      43.677,      31.178,      40.957,      33.516,      32.613
 363000         ,      36.044,      29.518,      25.700,      25.442,      31.078
 364000         ,      36.635,      32.351,      28.268,      28.167,      33.549
 365000         ,      44.103,      35.416,      42.697,      35.254,      36.474
 366000         ,      42.644,      37.200,      34.639,      32.455,      37.561
 367000         ,      42.099,      33.689,      40.426,      33.862,      34.619
 368000         ,      34.558,      27.489,      18.213,      18.343,      28.987
 369000         ,      40.404,      35.648,      35.421,      32.455,      36.075
 370000         ,      42.188,      32.548,      41.609,      34.961,      33.840
 371000         ,      38.661,      34.337,      29.173,      29.768,      33.798
 372000         ,      41.210,      31.860,      38.317,      38.321,      32.587
 373000         ,      42.927,      35.152,      40.345,      40.318,      35.181
 374000         ,      40.922,      31.886,      42.399,      39.141,      32.607
 375000         ,      45.818,      38.147,      43.515,      41.174,      38.725
 376000         ,      44.813,      35.552,      44.653,      39.084,      36.296
 377000         ,      41.500,      32.614,      42.986,      35.150,      33.840
 378000         ,      40.481,      33.345,      37.049,      31.366,      34.345
 379000         ,      42.966,      34.713,      43.681,      38.301,      35.160
 380000         ,      44.952,      36.121,      43.539,      41.003,      36.640
 381000         ,      37.014,      24.551,      39.804,      33.092,      25.214
 382000         ,      45.729,      35.303,      42.368,      40.739,      35.828
 383000         ,      42.501,      33.294,      41.692,      36.932,      33.884
 384000         ,      50.361,      42.936,      47.083,      47.074,      42.649
 385000         ,      45.734,      35.519,      43.470,      40.074,      36.243
 386000         ,      46.350,      39.949,      42.506,      44.711,      39.836
 387000         ,      46.537,      39.085,      41.247,      43.551,      39.238
 388000         ,      43.271,      36.298,      40.632,      40.221,      37.058
 389000         ,      44.377,      35.566,      44.103,      39.580,      35.902
 390000         ,      45.221,      36.069,      48.129,      44.082,      35.759
 391000         ,      44.048,      36.111,      38.102,      40.956,      36.647
 392000         ,      53.167,      44.599,      49.583,      45.139,      43.248
 393000         ,      55.178,      45.645,      50.354,      43.441,      44.796
 394000         ,      48.783,      43.147,      48.025,      43.933,      43.082
 395000         ,      54.801,      43.751,      49.328,      41.321,      42.235
 396000         ,      50.291,      41.288,      45.505,      38.936,      39.823
 397000         ,      51.827,      40.369,      43.788,      37.365,      39.271
 398000         ,      42.044,      34.205,      40.875,      39.317,      35.185
 399000         ,      50.576,      42.944,      46.006,      40.596,      42.569
 400000         ,      49.999,      40.861,      42.939,      36.793,      40.492
 401000         ,      48.779,      40.545,      43.335,      40.602,      40.060
 402000         ,      53.028,      45.544,      46.663,      45.398,      44.988
 403000         ,      51.961,      40.367,      45.052,      37.199,      39.082
 404000         ,      52.394,      41.218,      46.436,      38.749,      39.895
 405000         ,      48.073,      38.097,      43.201,      37.009,      36.945
 406000         ,      46.115,      36.699,      41.391,      35.601,      35.734
 407000         ,      53.573,      43.035,      47.273,      39.798,      41.650
 408000         ,      48.215,      37.470,      39.936,      34.741,      36.580
 409000         ,      52.484,      45.495,      45.895,      41.859,      44.216
 410000         ,      50.215,      43.132,      45.839,      39.159,      41.920
 411000         ,      51.794,      40.650,      43.259,      36.179,      39.925
 412000         ,      53.526,      42.063,      46.376,      39.407,      41.068
 413000         ,      46.529,      34.139,      43.093,      34.740,      33.294
 414000         ,      48.965,      40.130,      43.230,      41.124,      39.404
 415000         ,      46.639,      34.290,      42.298,      32.769,      33.614
 416000         ,      48.267,      42.559,      45.176,      39.358,      42.217
 417000         ,      50.794,      40.213,      46.266,      38.178,      39.322
 418000         ,      39.201,      25.482,      42.665,      34.744,      26.292
 419000         ,      46.431,      34.721,      43.331,      33.808,      34.078
 420000         ,      44.551,      36.521,      41.058,      37.799,      35.979
 421000         ,      58.595,      50.045,      53.158,      48.502,      49.649
 422000         ,      53.724,      44.222,      49.320,      42.394,      44.030
 423000         ,      50.363,      39.406,      42.702,      38.110,      38.592
 424000         ,      54.434,      46.472,      48.465,      45.284,      45.849
 425000         ,      54.873,      45.727,      48.167,      43.254,      45.817
 426000         ,      56.049,      50.300,      52.308,      47.792,      49.722
 427000         ,      54.198,      47.056,      47.940,      45.739,      47.486
 428000         ,      56.146,      47.794,      51.102,      45.809,      47.008
 429000         ,      54.319,      47.329,      49.444,      46.699,      47.583
 430000         ,      53.091,      44.488,      47.064,      40.794,      44.325
 431000         ,      55.906,      48.200,      51.673,      46.538,      47.639
 432000         ,      51.479,      46.237,      46.583,      44.878,      46.593
 433000         ,      47.256,      41.423,      42.093,      40.691,      41.438
 434000         ,      53.662,      45.195,      48.991,      45.045,      44.805
 435000         ,      57.092,      48.316,      51.480,      46.313,      47.877
 436000         ,      56.953,      50.581,      51.703,      50.207,      49.856
 437000         ,      57.379,      48.688,      52.297,      47.624,      48.423
 438000         ,      58.631,      50.594,      52.717,      48.860,      50.887
 439000         ,      51.402,      42.552,      44.818,      40.678,      42.549
 440000         ,      54.027,      44.828,      46.973,      43.217,      44.835
 441000         ,      54.825,      44.914,      49.234,      42.859,      45.274
